ItemID,HighPrice,LowPrice,Date,Timestamp
1597,313.0,95.0,2024-10-30 12:29:10
1599,50.0,50.0,2024-10-30 12:29:10
1601,1720.0,1717.0,2024-10-30 12:29:10
1603,874.0,869.0,2024-10-30 12:29:10
1605,468.0,449.0,2024-10-30 12:29:10
1607,255.0,244.0,2024-10-30 12:29:10
1609,620.0,590.0,2024-10-30 12:29:10
1611,248.0,240.0,2024-10-30 12:29:10
1613,2587.0,2500.0,2024-10-30 12:29:10
1615,11913.0,11664.0,2024-10-30 12:29:10
1617,2338.0,2338.0,2024-10-30 12:29:10
1619,1036.0,1022.0,2024-10-30 12:29:10
1621,480.0,471.0,2024-10-30 12:29:10
1623,234.0,234.0,2024-10-30 12:29:10
1625,372.0,357.0,2024-10-30 12:29:10
1627,121.0,113.0,2024-10-30 12:29:10
1629,3500.0,3300.0,2024-10-30 12:29:10
1631,16344.0,16344.0,2024-10-30 12:29:10
1635,158.0,156.0,2024-10-30 12:29:10
1637,428.0,430.0,2024-10-30 12:29:10
1639,629.0,627.0,2024-10-30 12:29:10
1641,1051.0,1051.0,2024-10-30 12:29:10
1643,1913.0,1870.0,2024-10-30 12:29:10
1645,11599.0,11512.0,2024-10-30 12:29:10
1654,159.0,159.0,2024-10-30 12:29:10
1656,459.0,431.0,2024-10-30 12:29:10
1658,638.0,635.0,2024-10-30 12:29:10
1660,1166.0,1106.0,2024-10-30 12:29:10
1662,2006.0,2000.0,2024-10-30 12:29:10
1664,11773.0,11503.0,2024-10-30 12:29:10
1673,158.0,158.0,2024-10-30 12:29:10
1675,579.0,489.0,2024-10-30 12:29:10
1677,660.0,637.0,2024-10-30 12:29:10
1679,1261.0,1238.0,2024-10-30 12:29:10
1681,1897.0,1875.0,2024-10-30 12:29:10
1683,11375.0,11111.0,2024-10-30 12:29:10
1692,144.0,143.0,2024-10-30 12:29:10
1694,595.0,541.0,2024-10-30 12:29:10
1696,766.0,729.0,2024-10-30 12:29:10
1698,1350.0,1285.0,2024-10-30 12:29:10
1700,2053.0,2053.0,2024-10-30 12:29:10
1702,11908.0,11800.0,2024-10-30 12:29:10
1704,12075.0,11800.0,2024-10-30 12:29:10
1712,12208.0,12052.0,2024-10-30 12:29:10
1714,76.0,76.0,2024-10-30 12:29:10
1716,229.0,202.0,2024-10-30 12:29:10
1718,816.0,750.0,2024-10-30 12:29:10
1720,152.0,10.0,2024-10-30 12:29:10
1722,1.0,2.0,2024-10-30 12:29:10
1724,104.0,75.0,2024-10-30 12:29:10
1725,1364.0,1350.0,2024-10-30 12:29:10
1727,732.0,700.0,2024-10-30 12:29:10
1729,942.0,926.0,2024-10-30 12:29:10
1731,2275.0,2350.0,2024-10-30 12:29:10
1733,20.0,19.0,2024-10-30 12:29:10
1734,11.0,10.0,2024-10-30 12:29:10
1735,259.0,111.0,2024-10-30 12:29:10
1737,187.0,187.0,2024-10-30 12:29:10
1739,286.0,281.0,2024-10-30 12:29:10
1741,330.0,330.0,2024-10-30 12:29:10
1743,373.0,360.0,2024-10-30 12:29:10
1745,1626.0,1626.0,2024-10-30 12:29:10
1747,4945.0,4930.0,2024-10-30 12:29:10
1749,3074.0,3101.0,2024-10-30 12:29:10
1751,1808.0,1802.0,2024-10-30 12:29:10
1753,1402.0,1400.0,2024-10-30 12:29:10
1755,100.0,93.0,2024-10-30 12:29:10
1757,500.0,168.0,2024-10-30 12:29:10
1759,47.0,47.0,2024-10-30 12:29:10
1761,108.0,108.0,2024-10-30 12:29:10
1763,420.0,416.0,2024-10-30 12:29:10
1765,395.0,356.0,2024-10-30 12:29:10
1767,500.0,324.0,2024-10-30 12:29:10
1769,817.0,856.0,2024-10-30 12:29:10
1771,522.0,523.0,2024-10-30 12:29:10
1773,500.0,350.0,2024-10-30 12:29:10
1775,90.0,90.0,2024-10-30 12:29:10
1777,72.0,72.0,2024-10-30 12:29:10
1779,1.0,2.0,2024-10-30 12:29:10
1781,31.0,31.0,2024-10-30 12:29:10
1783,15.0,14.0,2024-10-30 12:29:10
1785,140.0,140.0,2024-10-30 12:29:10
1787,40.0,30.0,2024-10-30 12:29:10
1789,103.0,166.0,2024-10-30 12:29:10
1791,192.0,162.0,2024-10-30 12:29:10
1793,59.0,63.0,2024-10-30 12:29:10
1794,315.0,362.0,2024-10-30 12:29:10
1823,126.0,90.0,2024-10-30 12:29:10
1831,49.0,43.0,2024-10-30 12:29:10
1833,350.0,282.0,2024-10-30 12:29:10
1835,317.0,317.0,2024-10-30 12:29:10
1837,100.0,87.0,2024-10-30 12:29:10
1854,28.0,25.0,2024-10-30 12:29:10
1859,323.0,251.0,2024-10-30 12:29:10
1861,687.0,723.0,2024-10-30 12:29:10
1865,2300.0,79.0,2024-10-30 12:29:10
1869,999.0,61.0,2024-10-30 12:29:10
1871,8998.0,200.0,2024-10-30 12:29:10
1873,100000.0,250.0,2024-10-30 12:29:10
1875,6.0,528.0,2024-10-30 12:29:10
1877,5000.0,110.0,2024-10-30 12:29:10
1879,50000.0,50000.0,2024-10-30 12:29:10
1881,19000.0,1500.0,2024-10-30 12:29:10
1885,768.0,767.0,2024-10-30 12:29:10
1887,129.0,110.0,2024-10-30 12:29:10
1891,280.0,273.0,2024-10-30 12:29:10
1897,206.0,206.0,2024-10-30 12:29:10
1905,167.0,103.0,2024-10-30 12:29:10
1907,141.0,135.0,2024-10-30 12:29:10
1909,287.0,75.0,2024-10-30 12:29:10
1911,150.0,183.0,2024-10-30 12:29:10
1913,176.0,173.0,2024-10-30 12:29:10
1915,391.0,385.0,2024-10-30 12:29:10
1917,76.0,75.0,2024-10-30 12:29:10
1919,40.0,40.0,2024-10-30 12:29:10
1921,97.0,97.0,2024-10-30 12:29:10
1923,35.0,35.0,2024-10-30 12:29:10
1925,6.0,6.0,2024-10-30 12:29:10
1927,51.0,50.0,2024-10-30 12:29:10
1929,27.0,27.0,2024-10-30 12:29:10
1931,6.0,5.0,2024-10-30 12:29:10
1933,160.0,151.0,2024-10-30 12:29:10
1935,1.0,2.0,2024-10-30 12:29:10
1937,36.0,32.0,2024-10-30 12:29:10
1939,4.0,3.0,2024-10-30 12:29:10
1941,9.0,8.0,2024-10-30 12:29:10
1942,62.0,61.0,2024-10-30 12:29:10
1944,30.0,25.0,2024-10-30 12:29:10
1947,76.0,75.0,2024-10-30 12:29:10
1949,196.0,170.0,2024-10-30 12:29:10
1951,93.0,90.0,2024-10-30 12:29:10
1953,234.0,238.0,2024-10-30 12:29:10
1955,65.0,64.0,2024-10-30 12:29:10
1957,64.0,59.0,2024-10-30 12:29:10
1959,9920.0,9822.0,2024-10-30 12:29:10
1961,6250.0,6000.0,2024-10-30 12:29:10
1963,72.0,72.0,2024-10-30 12:29:10
1965,163.0,150.0,2024-10-30 12:29:10
1969,300.0,300.0,2024-10-30 12:29:10
1971,38.0,38.0,2024-10-30 12:29:10
1973,53.0,53.0,2024-10-30 12:29:10
1975,72.0,72.0,2024-10-30 12:29:10
1978,113.0,100.0,2024-10-30 12:29:10
1980,5.0,4.0,2024-10-30 12:29:10
1982,18.0,14.0,2024-10-30 12:29:10
1985,97.0,87.0,2024-10-30 12:29:10
1987,25.0,21.0,2024-10-30 12:29:10
1989,30000.0,18200.0,2024-10-30 12:29:10
1993,5.0,5.0,2024-10-30 12:29:10
2003,65.0,64.0,2024-10-30 12:29:10
2007,48.0,40.0,2024-10-30 12:29:10
2011,480.0,480.0,2024-10-30 12:29:10
2015,219.0,200.0,2024-10-30 12:29:10
2017,250.0,183.0,2024-10-30 12:29:10
2019,600.0,275.0,2024-10-30 12:29:10
2021,1408.0,250.0,2024-10-30 12:29:10
2023,4999.0,125.0,2024-10-30 12:29:10
2025,23.0,29.0,2024-10-30 12:29:10
2026,291.0,289.0,2024-10-30 12:29:10
2028,500.0,350.0,2024-10-30 12:29:10
2030,39.0,5000.0,2024-10-30 12:29:10
2032,505.0,99.0,2024-10-30 12:29:10
2034,3100.0,63.0,2024-10-30 12:29:10
2036,26.0,27.0,2024-10-30 12:29:10
2038,485.0,100.0,2024-10-30 12:29:10
2040,13.0,2.0,2024-10-30 12:29:10
2048,15000.0,5050.0,2024-10-30 12:29:10
2054,2999.0,1002.0,2024-10-30 12:29:10
2064,2794.0,769.0,2024-10-30 12:29:10
2074,9499.0,2750.0,2024-10-30 12:29:10
2080,2996.0,1000.0,2024-10-30 12:29:10
2084,2200.0,1800.0,2024-10-30 12:29:10
2092,9945.0,503.0,2024-10-30 12:29:10
2102,300.0,274.0,2024-10-30 12:29:10
2104,22.0,6.0,2024-10-30 12:29:10
2106,1020.0,1020.0,2024-10-30 12:29:10
2108,76.0,64.0,2024-10-30 12:29:10
2110,95.0,95.0,2024-10-30 12:29:10
2112,200.0,117.0,2024-10-30 12:29:10
2114,113.0,112.0,2024-10-30 12:29:10
2116,189.0,150.0,2024-10-30 12:29:10
2118,84.0,57.0,2024-10-30 12:29:10
2120,157.0,154.0,2024-10-30 12:29:10
2122,106.0,600.0,2024-10-30 12:29:10
2124,116.0,50.0,2024-10-30 12:29:10
2126,119.0,100.0,2024-10-30 12:29:10
2128,182.0,21.0,2024-10-30 12:29:10
2130,15.0,9.0,2024-10-30 12:29:10
2132,87.0,85.0,2024-10-30 12:29:10
2134,124.0,102.0,2024-10-30 12:29:10
2136,83.0,76.0,2024-10-30 12:29:10
2138,72.0,72.0,2024-10-30 12:29:10
2140,213.0,102.0,2024-10-30 12:29:10
2142,103.0,102.0,2024-10-30 12:29:10
2150,229.0,225.0,2024-10-30 12:29:10
2152,341.0,315.0,2024-10-30 12:29:10
2162,326.0,399.0,2024-10-30 12:29:10
2164,200.0,6.0,2024-10-30 12:29:10
2165,4000.0,310.0,2024-10-30 12:29:10
2166,408.0,1.0,2024-10-30 12:29:10
2167,29.0,1.0,2024-10-30 12:29:10
2169,161.0,115.0,2024-10-30 12:29:10
2171,210.0,46.0,2024-10-30 12:29:10
2185,2250.0,326.0,2024-10-30 12:29:10
2187,911.0,895.0,2024-10-30 12:29:10
2191,49980.0,690.0,2024-10-30 12:29:10
2195,1502.0,1577.0,2024-10-30 12:29:10
2205,3304.0,4260.0,2024-10-30 12:29:10
2209,3000.0,789.0,2024-10-30 12:29:10
2213,1308.0,3788.0,2024-10-30 12:29:10
2217,4214.0,4214.0,2024-10-30 12:29:10
2219,17.0,400.0,2024-10-30 12:29:10
2221,43.0,54.0,2024-10-30 12:29:10
2223,39.0,500.0,2024-10-30 12:29:10
2225,29.0,85.0,2024-10-30 12:29:10
2227,41.0,1.0,2024-10-30 12:29:10
2229,372.0,372.0,2024-10-30 12:29:10
2231,500.0,351.0,2024-10-30 12:29:10
2233,52.0,52.0,2024-10-30 12:29:10
2235,35.0,47.0,2024-10-30 12:29:10
2237,33.0,42.0,2024-10-30 12:29:10
2239,500.0,52.0,2024-10-30 12:29:10
2241,44.0,81.0,2024-10-30 12:29:10
2243,608.0,250.0,2024-10-30 12:29:10
2253,4522.0,1452.0,2024-10-30 12:29:10
2255,1302.0,1250.0,2024-10-30 12:29:10
2259,4999.0,11.0,2024-10-30 12:29:10
2277,5988.0,150.0,2024-10-30 12:29:10
2281,6001.0,4038.0,2024-10-30 12:29:10
2283,241.0,230.0,2024-10-30 12:29:10
2289,600.0,589.0,2024-10-30 12:29:10
2293,440.0,400.0,2024-10-30 12:29:10
2297,732.0,731.0,2024-10-30 12:29:10
2301,850.0,817.0,2024-10-30 12:29:10
2307,250.0,235.0,2024-10-30 12:29:10
2309,232.0,232.0,2024-10-30 12:29:10
2313,37.0,35.0,2024-10-30 12:29:10
2315,353.0,346.0,2024-10-30 12:29:10
2317,492.0,490.0,2024-10-30 12:29:10
2319,531.0,150.0,2024-10-30 12:29:10
2321,490.0,450.0,2024-10-30 12:29:10
2323,75.0,66.0,2024-10-30 12:29:10
2325,137.0,101.0,2024-10-30 12:29:10
2327,38.0,78.0,2024-10-30 12:29:10
2337,1250.0,10.0,2024-10-30 12:29:10
2341,10000.0,7863.0,2024-10-30 12:29:10
2343,3093.0,3083.0,2024-10-30 12:29:10
2347,63.0,60.0,2024-10-30 12:29:10
2349,136.0,133.0,2024-10-30 12:29:10
2351,209.0,220.0,2024-10-30 12:29:10
2353,530.0,527.0,2024-10-30 12:29:10
2355,106.0,101.0,2024-10-30 12:29:10
2357,116.0,116.0,2024-10-30 12:29:10
2359,664.0,661.0,2024-10-30 12:29:10
2361,1902.0,1905.0,2024-10-30 12:29:10
2363,12452.0,12450.0,2024-10-30 12:29:10
2366,65593.0,65252.0,2024-10-30 12:29:10
2368,768561.0,720000.0,2024-10-30 12:29:10
2370,294.0,340.0,2024-10-30 12:29:10
2428,39.0,33.0,2024-10-30 12:29:10
2430,93.0,93.0,2024-10-30 12:29:10
2432,643.0,472.0,2024-10-30 12:29:10
2434,9763.0,9858.0,2024-10-30 12:29:10
2436,1620.0,1600.0,2024-10-30 12:29:10
2438,95.0,32.0,2024-10-30 12:29:10
2440,5499.0,5408.0,2024-10-30 12:29:10
2442,4850.0,4779.0,2024-10-30 12:29:10
2444,2697.0,2671.0,2024-10-30 12:29:10
2446,216.0,172.0,2024-10-30 12:29:10
2448,1514.0,1375.0,2024-10-30 12:29:10
2450,1490.0,585.0,2024-10-30 12:29:10
2452,1093.0,1078.0,2024-10-30 12:29:10
2454,818.0,740.0,2024-10-30 12:29:10
2456,349.0,307.0,2024-10-30 12:29:10
2458,410.0,195.0,2024-10-30 12:29:10
2460,353.0,350.0,2024-10-30 12:29:10
2462,144.0,50.0,2024-10-30 12:29:10
2464,124.0,106.0,2024-10-30 12:29:10
2466,33.0,2.0,2024-10-30 12:29:10
2468,759.0,251.0,2024-10-30 12:29:10
2470,96.0,50.0,2024-10-30 12:29:10
2472,100.0,76.0,2024-10-30 12:29:10
2474,269999.0,261000.0,2024-10-30 12:29:10
2476,35737.0,32501.0,2024-10-30 12:29:10
2481,1987.0,1996.0,2024-10-30 12:29:10
2483,2282.0,2213.0,2024-10-30 12:29:10
2485,2050.0,1961.0,2024-10-30 12:29:10
2487,1410.0,1425.0,2024-10-30 12:29:10
2489,1723.0,1683.0,2024-10-30 12:29:10
2491,2788.0,2503.0,2024-10-30 12:29:10
2493,2098.0,2000.0,2024-10-30 12:29:10
2495,2696.0,2696.0,2024-10-30 12:29:10
2497,4850.0,4500.0,2024-10-30 12:29:10
2499,5295.0,5122.0,2024-10-30 12:29:10
2501,6153.0,6102.0,2024-10-30 12:29:10
2503,7674.0,7660.0,2024-10-30 12:29:10
2505,2035.0,2040.0,2024-10-30 12:29:10
2507,3350.0,3302.0,2024-10-30 12:29:10
2509,5122.0,5100.0,2024-10-30 12:29:10
2520,350.0,350.0,2024-10-30 12:29:10
2522,4.0,50.0,2024-10-30 12:29:10
2524,223.0,2.0,2024-10-30 12:29:10
2526,300.0,350.0,2024-10-30 12:29:10
2550,712.0,698.0,2024-10-30 12:29:10
2552,723.0,712.0,2024-10-30 12:29:10
2568,1019.0,1070.0,2024-10-30 12:29:10
2570,1969.0,1880.0,2024-10-30 12:29:10
2572,11779.0,11777.0,2024-10-30 12:29:10
2577,31753167.0,31547352.0,2024-10-30 12:29:10
2579,222480.0,199837.0,2024-10-30 12:29:10
2581,1281882.0,1245555.0,2024-10-30 12:29:10
2583,29235.0,17596.0,2024-10-30 12:29:10
2585,5000.0,150.0,2024-10-30 12:29:10
2587,13521.0,18381.0,2024-10-30 12:29:10
2589,7280.0,4000.0,2024-10-30 12:29:10
2591,124000.0,116111.0,2024-10-30 12:29:10
2593,54873.0,48637.0,2024-10-30 12:29:10
2595,107618.0,100333.0,2024-10-30 12:29:10
2597,101985.0,73761.0,2024-10-30 12:29:10
2599,10000.0,9484.0,2024-10-30 12:29:10
2601,8281.0,6697.0,2024-10-30 12:29:10
2603,15597.0,3567.0,2024-10-30 12:29:10
2605,3548.0,3455.0,2024-10-30 12:29:10
2607,18704.0,14356.0,2024-10-30 12:29:10
2609,4226.0,4118.0,2024-10-30 12:29:10
2611,13593.0,11456.0,2024-10-30 12:29:10
2613,8161.0,8841.0,2024-10-30 12:29:10
2615,84576.0,83000.0,2024-10-30 12:29:10
2617,49459.0,47406.0,2024-10-30 12:29:10
2619,111449.0,95971.0,2024-10-30 12:29:10
2621,123097.0,120000.0,2024-10-30 12:29:10
2623,38295.0,38295.0,2024-10-30 12:29:10
2625,38716.0,38716.0,2024-10-30 12:29:10
2627,24592.0,23400.0,2024-10-30 12:29:10
2629,35628.0,32600.0,2024-10-30 12:29:10
2631,50000.0,38017.0,2024-10-30 12:29:10
2633,19993.0,17758.0,2024-10-30 12:29:10
2635,97347.0,69188.0,2024-10-30 12:29:10
2637,120000.0,77777.0,2024-10-30 12:29:10
2639,1959.0,1576.0,2024-10-30 12:29:10
2641,3540.0,2425.0,2024-10-30 12:29:10
2643,38335.0,38000.0,2024-10-30 12:29:10
2645,5555.0,3500.0,2024-10-30 12:29:10
2647,5140.0,3500.0,2024-10-30 12:29:10
2649,14222.0,2238.0,2024-10-30 12:29:10
2651,92586.0,92000.0,2024-10-30 12:29:10
2653,44500.0,39444.0,2024-10-30 12:29:10
2655,42192.0,37699.0,2024-10-30 12:29:10
2657,689839.0,671001.0,2024-10-30 12:29:10
2659,36466.0,38000.0,2024-10-30 12:29:10
2660,50000.0,,2024-10-30 12:29:10
2661,77080.0,70383.0,2024-10-30 12:29:10
2663,69999.0,52000.0,2024-10-30 12:29:10
2665,63489.0,56921.0,2024-10-30 12:29:10
2667,80499.0,76852.0,2024-10-30 12:29:10
2669,39133.0,38250.0,2024-10-30 12:29:10
2671,39710.0,38400.0,2024-10-30 12:29:10
2673,34000.0,28522.0,2024-10-30 12:29:10
2675,34167.0,33816.0,2024-10-30 12:29:10
2859,461.0,485.0,2024-10-30 12:29:10
2861,64.0,64.0,2024-10-30 12:29:10
2862,455.0,371.0,2024-10-30 12:29:10
2864,70.0,70.0,2024-10-30 12:29:10
2865,115.0,111.0,2024-10-30 12:29:10
2866,175.0,173.0,2024-10-30 12:29:10
2876,1886.0,1750.0,2024-10-30 12:29:10
2878,356.0,410.0,2024-10-30 12:29:10
2890,798.0,779.0,2024-10-30 12:29:10
2894,763.0,889.0,2024-10-30 12:29:10
2896,3000.0,633.0,2024-10-30 12:29:10
2898,9800.0,431.0,2024-10-30 12:29:10
2900,2100.0,205.0,2024-10-30 12:29:10
2902,1134.0,603.0,2024-10-30 12:29:10
2904,965.0,786.0,2024-10-30 12:29:10
2906,2544.0,1681.0,2024-10-30 12:29:10
2908,3449.0,1243.0,2024-10-30 12:29:10
2910,1000.0,850.0,2024-10-30 12:29:10
2912,1075.0,853.0,2024-10-30 12:29:10
2914,1556.0,1482.0,2024-10-30 12:29:10
2916,778.0,10000.0,2024-10-30 12:29:10
2918,634.0,2.0,2024-10-30 12:29:10
2920,1000.0,741.0,2024-10-30 12:29:10
2922,908.0,700.0,2024-10-30 12:29:10
2924,905.0,560.0,2024-10-30 12:29:10
2926,525.0,125.0,2024-10-30 12:29:10
2928,354.0,125.0,2024-10-30 12:29:10
2930,2705.0,1500.0,2024-10-30 12:29:10
2932,428.0,398.0,2024-10-30 12:29:10
2934,917.0,800.0,2024-10-30 12:29:10
2936,450.0,1.0,2024-10-30 12:29:10
2938,594.0,10000.0,2024-10-30 12:29:10
2940,1352.0,1102.0,2024-10-30 12:29:10
2942,1000.0,333.0,2024-10-30 12:29:10
2955,132.0,125.0,2024-10-30 12:29:10
2961,173.0,15.0,2024-10-30 12:29:10
2970,302.0,297.0,2024-10-30 12:29:10
2972,6501.0,1877.0,2024-10-30 12:29:10
2974,9001.0,1850.0,2024-10-30 12:29:10
2976,1500.0,22.0,2024-10-30 12:29:10
2997,2952792.0,2852022.0,2024-10-30 12:29:10
2998,3583.0,3522.0,2024-10-30 12:29:10
3000,8177.0,8172.0,2024-10-30 12:29:10
3002,3743.0,3658.0,2024-10-30 12:29:10
3004,8478.0,8484.0,2024-10-30 12:29:10
3008,518.0,514.0,2024-10-30 12:29:10
3010,332.0,327.0,2024-10-30 12:29:10
3012,283.0,210.0,2024-10-30 12:29:10
3014,115.0,100.0,2024-10-30 12:29:10
3016,4775.0,4707.0,2024-10-30 12:29:10
3018,3412.0,3380.0,2024-10-30 12:29:10
3020,2285.0,2300.0,2024-10-30 12:29:10
3022,1152.0,1152.0,2024-10-30 12:29:10
3024,10867.0,10759.0,2024-10-30 12:29:10
3026,8001.0,8000.0,2024-10-30 12:29:10
3028,5159.0,5135.0,2024-10-30 12:29:10
3030,2860.0,2586.0,2024-10-30 12:29:10
3032,440.0,421.0,2024-10-30 12:29:10
3034,127.0,125.0,2024-10-30 12:29:10
3036,186.0,80.0,2024-10-30 12:29:10
3038,94.0,82.0,2024-10-30 12:29:10
3040,136.0,126.0,2024-10-30 12:29:10
3042,92.0,90.0,2024-10-30 12:29:10
3044,69.0,50.0,2024-10-30 12:29:10
3046,45.0,39.0,2024-10-30 12:29:10
3049,3427.0,3357.0,2024-10-30 12:29:10
3051,8338.0,8221.0,2024-10-30 12:29:10
3053,10395.0,9415.0,2024-10-30 12:29:10
3054,29998.0,26271.0,2024-10-30 12:29:10
3093,2904.0,1500.0,2024-10-30 12:29:10
3094,37.0,206.0,2024-10-30 12:29:10
3095,183.0,5.0,2024-10-30 12:29:10
3096,270.0,135.0,2024-10-30 12:29:10
3097,293.0,333.0,2024-10-30 12:29:10
3098,6824.0,6805.0,2024-10-30 12:29:10
3099,701.0,676.0,2024-10-30 12:29:10
3100,1544.0,1456.0,2024-10-30 12:29:10
3101,11776.0,10553.0,2024-10-30 12:29:10
3105,489.0,490.0,2024-10-30 12:29:10
3107,6403.0,5079.0,2024-10-30 12:29:10
3122,36000.0,35702.0,2024-10-30 12:29:10
3123,6455.0,823.0,2024-10-30 12:29:10
3125,771.0,551.0,2024-10-30 12:29:10
3138,33.0,30.0,2024-10-30 12:29:10
3140,184000.0,176467.0,2024-10-30 12:29:10
3142,373.0,367.0,2024-10-30 12:29:10
3144,480.0,476.0,2024-10-30 12:29:10
3157,1240.0,500.0,2024-10-30 12:29:10
3159,2675.0,1194.0,2024-10-30 12:29:10
3162,350.0,179.0,2024-10-30 12:29:10
3183,611.0,531.0,2024-10-30 12:29:10
3188,199.0,65.0,2024-10-30 12:29:10
3190,450.0,626.0,2024-10-30 12:29:10
3192,851.0,842.0,2024-10-30 12:29:10
3194,3034.0,6826.0,2024-10-30 12:29:10
3196,2572.0,2500.0,2024-10-30 12:29:10
3198,6510.0,100.0,2024-10-30 12:29:10
3200,13295.0,13000.0,2024-10-30 12:29:10
3202,39400.0,37905.0,2024-10-30 12:29:10
3204,150863.0,149510.0,2024-10-30 12:29:10
3211,350.0,120.0,2024-10-30 12:29:10
3216,1551.0,763.0,2024-10-30 12:29:10
3226,219.0,101.0,2024-10-30 12:29:10
3228,197.0,69.0,2024-10-30 12:29:10
3239,68.0,69.0,2024-10-30 12:29:10
3325,1042.0,996.0,2024-10-30 12:29:10
3327,20.0,20.0,2024-10-30 12:29:10
3329,1.0,150.0,2024-10-30 12:29:10
3331,30.0,40.0,2024-10-30 12:29:10
3333,9995.0,4000.0,2024-10-30 12:29:10
3335,2.0,2.0,2024-10-30 12:29:10
3337,91.0,102.0,2024-10-30 12:29:10
3339,2892.0,1043.0,2024-10-30 12:29:10
3341,10000.0,726.0,2024-10-30 12:29:10
3343,3899.0,3804.0,2024-10-30 12:29:10
3345,3000.0,312.0,2024-10-30 12:29:10
3347,239.0,9999.0,2024-10-30 12:29:10
3349,1.0,16049.0,2024-10-30 12:29:10
3351,5999.0,2000.0,2024-10-30 12:29:10
3353,2704.0,2700.0,2024-10-30 12:29:10
3355,148.0,336.0,2024-10-30 12:29:10
3357,690.0,690.0,2024-10-30 12:29:10
3359,251.0,427.0,2024-10-30 12:29:10
3361,4593.0,3112.0,2024-10-30 12:29:10
3363,483.0,488.0,2024-10-30 12:29:10
3365,3139.0,2130.0,2024-10-30 12:29:10
3367,1800.0,580.0,2024-10-30 12:29:10
3369,808.0,530.0,2024-10-30 12:29:10
3371,4975.0,2787.0,2024-10-30 12:29:10
3373,2063.0,1940.0,2024-10-30 12:29:10
3379,225.0,200.0,2024-10-30 12:29:10
3381,43.0,1.0,2024-10-30 12:29:10
3385,15954.0,10315.0,2024-10-30 12:29:10
3387,32499.0,32009.0,2024-10-30 12:29:10
3389,24200.0,23134.0,2024-10-30 12:29:10
3391,5000.0,2975.0,2024-10-30 12:29:10
3393,9214.0,8777.0,2024-10-30 12:29:10
3396,64.0,61.0,2024-10-30 12:29:10
3398,4323.0,2868.0,2024-10-30 12:29:10
3400,3817.0,1500.0,2024-10-30 12:29:10
3402,5097.0,5351.0,2024-10-30 12:29:10
3404,6896.0,6752.0,2024-10-30 12:29:10
3406,830.0,361.0,2024-10-30 12:29:10
3408,7.0,6.0,2024-10-30 12:29:10
3410,5.0,10.0,2024-10-30 12:29:10
3412,4.0,3.0,2024-10-30 12:29:10
3414,18.0,15.0,2024-10-30 12:29:10
3420,196.0,197.0,2024-10-30 12:29:10
3422,50.0,47.0,2024-10-30 12:29:10
3424,48.0,1000.0,2024-10-30 12:29:10
3426,31.0,33.0,2024-10-30 12:29:10
3428,20.0,20.0,2024-10-30 12:29:10
3430,2500.0,2356.0,2024-10-30 12:29:10
3432,1852.0,1202.0,2024-10-30 12:29:10
3434,1413.0,1400.0,2024-10-30 12:29:10
3436,756.0,497.0,2024-10-30 12:29:10
3438,2992.0,2193.0,2024-10-30 12:29:10
3440,1932.0,1256.0,2024-10-30 12:29:10
3442,2985.0,2001.0,2024-10-30 12:29:10
3444,2776.0,2701.0,2024-10-30 12:29:10
3446,3000.0,2877.0,2024-10-30 12:29:10
3448,4076.0,4087.0,2024-10-30 12:29:10
3470,7288.0,7652.0,2024-10-30 12:29:10
3472,3540.0,3525.0,2024-10-30 12:29:10
3473,7901.0,4588.0,2024-10-30 12:29:10
3474,3436.0,3416.0,2024-10-30 12:29:10
3475,3472.0,3472.0,2024-10-30 12:29:10
3476,37634.0,59568.0,2024-10-30 12:29:10
3477,38579.0,37943.0,2024-10-30 12:29:10
3478,38422.0,37500.0,2024-10-30 12:29:10
3479,38972.0,41804.0,2024-10-30 12:29:10
3480,38261.0,38261.0,2024-10-30 12:29:10
3481,7252203.0,7200020.0,2024-10-30 12:29:10
3483,6964715.0,6911111.0,2024-10-30 12:29:10
3485,1599000.0,1445001.0,2024-10-30 12:29:10
3486,9092575.0,9092575.0,2024-10-30 12:29:10
3488,6389000.0,6100050.0,2024-10-30 12:29:10
3678,5418.0,5372.0,2024-10-30 12:29:10
3749,45445.0,40101.0,2024-10-30 12:29:10
3751,82000.0,80000.0,2024-10-30 12:29:10
3753,50000.0,40100.0,2024-10-30 12:29:10
3755,40888.0,39000.0,2024-10-30 12:29:10
3759,961.0,10000.0,2024-10-30 12:29:10
3761,34.0,34.0,2024-10-30 12:29:10
3763,816.0,816.0,2024-10-30 12:29:10
3765,481.0,6.0,2024-10-30 12:29:10
3767,50.0,15.0,2024-10-30 12:29:10
3769,50.0,15.0,2024-10-30 12:29:10
3771,473.0,606.0,2024-10-30 12:29:10
3773,436.0,7500.0,2024-10-30 12:29:10
3775,700.0,842.0,2024-10-30 12:29:10
3777,14110.0,13644.0,2024-10-30 12:29:10
3779,378.0,2.0,2024-10-30 12:29:10
3781,602.0,829.0,2024-10-30 12:29:10
3783,1.0,100.0,2024-10-30 12:29:10
3785,31.0,10.0,2024-10-30 12:29:10
3787,5999.0,3500.0,2024-10-30 12:29:10
3789,2259.0,5694.0,2024-10-30 12:29:10
3791,314.0,279.0,2024-10-30 12:29:10
3793,1.0,7500.0,2024-10-30 12:29:10
3795,1.0,2458.0,2024-10-30 12:29:10
3797,1564.0,1724.0,2024-10-30 12:29:10
